anio;Cod.Dep;Dep;edad;Hombres;Mujeres
1993;23;Córdoba;92;73;70
1993;23;Córdoba;93;111;128
1993;23;Córdoba;94;45;59
1993;23;Córdoba;95;82;101
1993;23;Córdoba;96;35;57
1993;23;Córdoba;97;24;32
1993;23;Córdoba;98;132;174
1993;27;Chocó;0;4991;4867
1993;27;Chocó;1;4191;3926
1993;27;Chocó;2;5555;5439
1993;27;Chocó;3;5748;5873
1993;27;Chocó;4;6015;5912
1993;27;Chocó;5;5842;5383
1993;27;Chocó;6;5486;5415
1993;27;Chocó;7;5593;5171
1993;27;Chocó;8;5991;5646
1993;27;Chocó;9;5061;4809
1993;27;Chocó;10;5574;5081
1993;27;Chocó;11;4275;4256
1993;27;Chocó;12;5656;4966
1993;27;Chocó;13;4799;4350
1993;27;Chocó;14;4494;4219
1993;27;Chocó;15;4350;4078
1993;27;Chocó;16;3849;3822
1993;27;Chocó;17;3382;3287
1993;27;Chocó;18;4434;3996
1993;27;Chocó;19;2927;3013
1993;27;Chocó;20;3536;3710
1993;27;Chocó;21;2176;2155
1993;27;Chocó;22;2828;2737
1993;27;Chocó;23;2653;2901
1993;27;Chocó;24;2479;2645
1993;27;Chocó;25;2716;2942
1993;27;Chocó;26;1985;2273
1993;27;Chocó;27;2050;2214
1993;27;Chocó;28;2534;2862
1993;27;Chocó;29;1677;1957
1993;27;Chocó;30;3130;3510
1993;27;Chocó;31;1150;1342
1993;27;Chocó;32;2010;2282
1993;27;Chocó;33;1857;1984
1993;27;Chocó;34;1563;1661
1993;27;Chocó;35;2189;2520
1993;27;Chocó;36;1600;1750
1993;27;Chocó;37;1263;1415
1993;27;Chocó;38;1971;2209
1993;27;Chocó;39;1251;1507
1993;27;Chocó;40;2552;2738
1993;27;Chocó;41;712;692
1993;27;Chocó;42;1358;1262
1993;27;Chocó;43;1168;1228
1993;27;Chocó;44;811;778
1993;27;Chocó;45;1651;1695
1993;27;Chocó;46;799;819
1993;27;Chocó;47;779;722
1993;27;Chocó;48;1217;1266
1993;27;Chocó;49;701;784
1993;27;Chocó;50;1669;1924
1993;27;Chocó;51;435;414
1993;27;Chocó;52;825;784
1993;27;Chocó;53;835;809
1993;27;Chocó;54;765;711
1993;27;Chocó;55;955;937
1993;27;Chocó;56;747;702
1993;27;Chocó;57;495;476
1993;27;Chocó;58;687;661
1993;27;Chocó;59;349;390
1993;27;Chocó;60;1513;1568
1993;27;Chocó;61;250;255
1993;27;Chocó;62;489;406
1993;27;Chocó;63;526;494
1993;27;Chocó;64;422;356
1993;27;Chocó;65;695;742
1993;27;Chocó;66;295;290
1993;27;Chocó;67;284;273
1993;27;Chocó;68;351;344
1993;27;Chocó;69;197;183
1993;27;Chocó;70;853;911
1993;27;Chocó;71;119;122
1993;27;Chocó;72;249;232
1993;27;Chocó;73;261;277
1993;27;Chocó;74;184;132
1993;27;Chocó;75;355;380
1993;27;Chocó;76;145;149
1993;27;Chocó;77;135;106
1993;27;Chocó;78;185;209
1993;27;Chocó;79;104;104
1993;27;Chocó;80;355;467
1993;27;Chocó;81;51;71
1993;27;Chocó;82;100;103
1993;27;Chocó;83;93;115
1993;27;Chocó;84;55;70
1993;27;Chocó;85;171;159
1993;27;Chocó;86;50;51
1993;27;Chocó;87;47;50
1993;27;Chocó;88;44;56
1993;27;Chocó;89;32;50
1993;27;Chocó;90;90;133
1993;27;Chocó;91;13;18
1993;27;Chocó;92;26;19
1993;27;Chocó;93;23;32
1993;27;Chocó;94;7;18
1993;27;Chocó;95;23;25
1993;27;Chocó;96;13;17
1993;27;Chocó;97;9;10
1993;27;Chocó;98;45;86
1993;20;Cesar;0;8892;8511
1993;20;Cesar;1;8927;8448
1993;20;Cesar;2;10794;10479
1993;20;Cesar;3;11096;11081
1993;20;Cesar;4;10910;10467
1993;20;Cesar;5;10328;10127
1993;20;Cesar;6;9880;9626
1993;20;Cesar;7;10134;9865
1993;20;Cesar;8;10773;10392
1993;20;Cesar;9;9277;9057
1993;20;Cesar;10;10361;9942
1993;20;Cesar;11;8945;8675
1993;20;Cesar;12;10462;9927
1993;20;Cesar;13;9830;9563
1993;20;Cesar;14;9339;9060
1993;20;Cesar;15;8713;8861
1993;20;Cesar;16;8100;8399
1993;20;Cesar;17;7882;7857
1993;20;Cesar;18;8927;8622
1993;20;Cesar;19;6501;6672
1993;20;Cesar;20;7470;7897
1993;20;Cesar;21;5473;6062
1993;20;Cesar;22;7026;7295
1993;20;Cesar;23;7226;7646
1993;20;Cesar;24;6297;6790
1993;20;Cesar;25;6571;6885
1993;20;Cesar;26;5678;5827
1993;20;Cesar;27;5656;6030
1993;20;Cesar;28;6655;6671
1993;20;Cesar;29;4836;5099
1993;20;Cesar;30;7380;7349
1993;20;Cesar;31;3430;3315
1993;20;Cesar;32;5665;5456
1993;20;Cesar;33;5177;5119
1993;20;Cesar;34;3897;4042
1993;20;Cesar;35;4818;4833
1993;20;Cesar;36;4236;4369
1993;20;Cesar;37;3970;4022
1993;20;Cesar;38;4827;4991
1993;20;Cesar;39;3456;3564
1993;20;Cesar;40;5248;5021
1993;20;Cesar;41;2340;2081
1993;20;Cesar;42;4140;3429
1993;20;Cesar;43;3673;3268
1993;20;Cesar;44;2555;2305
1993;20;Cesar;45;3530;3140
1993;20;Cesar;46;2391;2108
1993;20;Cesar;47;2382;2207
1993;20;Cesar;48;2981;2733
1993;20;Cesar;49;1890;1704
1993;20;Cesar;50;3239;2862
1993;20;Cesar;51;1370;1149
1993;20;Cesar;52;2336;1824
1993;20;Cesar;53;2449;2075
1993;20;Cesar;54;1753;1438
1993;20;Cesar;55;1887;1802
1993;20;Cesar;56;1769;1485
1993;20;Cesar;57;1437;1275
1993;20;Cesar;58;1742;1584
1993;20;Cesar;59;992;878
1993;20;Cesar;60;2601;2129
1993;20;Cesar;61;681;552
1993;20;Cesar;62;1262;1006
1993;20;Cesar;63;1607;1360
1993;20;Cesar;64;1019;900
1993;20;Cesar;65;1437;1213
1993;20;Cesar;66;869;750
1993;20;Cesar;67;860;702
1993;20;Cesar;68;890;748
1993;20;Cesar;69;478;446
1993;20;Cesar;70;1178;1086
1993;20;Cesar;71;367;321
1993;20;Cesar;72;613;549
1993;20;Cesar;73;796;709
1993;20;Cesar;74;472;399
1993;20;Cesar;75;656;610
1993;20;Cesar;76;403;352
1993;20;Cesar;77;399;374
1993;20;Cesar;78;423;393
1993;20;Cesar;79;231;221
1993;20;Cesar;80;491;505
1993;20;Cesar;81;160;163
1993;20;Cesar;82;226;223
1993;20;Cesar;83;239;246
1993;20;Cesar;84;134;133
1993;20;Cesar;85;160;194
1993;20;Cesar;86;97;115
1993;20;Cesar;87;97;105
1993;20;Cesar;88;105;131
1993;20;Cesar;89;57;73
1993;20;Cesar;90;89;117
1993;20;Cesar;91;28;29
1993;20;Cesar;92;51;51
1993;20;Cesar;93;48;65
1993;20;Cesar;94;16;21
1993;20;Cesar;95;21;28
1993;20;Cesar;96;10;16
1993;20;Cesar;97;12;23
1993;20;Cesar;98;54;59
1993;19;Cauca;0;11177;10683
1993;19;Cauca;1;10773;10209
1993;19;Cauca;2;13745;13133
1993;19;Cauca;3;13788;13447
1993;19;Cauca;4;13756;13077
1993;19;Cauca;5;13172;12718
1993;19;Cauca;6;12770;12483
1993;19;Cauca;7;13434;12552
1993;19;Cauca;8;13990;13059
1993;19;Cauca;9;12069;11685
1993;19;Cauca;10;13965;12945
1993;19;Cauca;11;12463;11932
1993;19;Cauca;12;14379;13311
1993;19;Cauca;13;13573;13021
1993;19;Cauca;14;12678;11958
1993;19;Cauca;15;10873;11103
1993;19;Cauca;16;10765;10314
1993;19;Cauca;17;9910;9223
1993;19;Cauca;18;11371;10174
1993;19;Cauca;19;8100;8070
1993;19;Cauca;20;9697;9812
1993;19;Cauca;21;6974;7306
1993;19;Cauca;22;8818;8948
1993;19;Cauca;23;9099;9455
1993;19;Cauca;24;7712;8056
1993;19;Cauca;25;8309;8778
1993;19;Cauca;26;6805;7102
1993;19;Cauca;27;7221;7671
1993;19;Cauca;28;8141;8347
1993;19;Cauca;29;5776;6372
1993;19;Cauca;30;9178;9605
1993;19;Cauca;31;4474;4626
1993;19;Cauca;32;6540;7243
1993;19;Cauca;33;6775;7161
1993;19;Cauca;34;5067;5659
1993;19;Cauca;35;6828;7121
1993;19;Cauca;36;5079;5680
1993;19;Cauca;37;5043;5456
1993;19;Cauca;38;6334;6760
1993;19;Cauca;39;4625;4606
1993;19;Cauca;40;7273;7371
1993;19;Cauca;41;2989;2883
1993;19;Cauca;42;5060;4702
1993;19;Cauca;43;4706;4827
1993;19;Cauca;44;3238;3278
1993;19;Cauca;45;5190;5544
1993;19;Cauca;46;3129;3317
1993;19;Cauca;47;3284;3258
1993;19;Cauca;48;4142;4231
1993;19;Cauca;49;2764;2765
1993;19;Cauca;50;5433;5678
1993;19;Cauca;51;2103;1992
1993;19;Cauca;52;3324;3323
1993;19;Cauca;53;3474;3493
1993;19;Cauca;54;2790;2796
1993;19;Cauca;55;3530;3886
1993;19;Cauca;56;2576;2594
1993;19;Cauca;57;2207;2207
1993;19;Cauca;58;2579;2672
1993;19;Cauca;59;1691;1581
1993;19;Cauca;60;4595;4800
1993;19;Cauca;61;1309;1192
1993;19;Cauca;62;2183;2122
1993;19;Cauca;63;2619;2552
1993;19;Cauca;64;1739;1690
1993;19;Cauca;65;2666;2802
1993;19;Cauca;66;1304;1273
1993;19;Cauca;67;1344;1279
1993;19;Cauca;68;1505;1517
1993;19;Cauca;69;887;859
1993;19;Cauca;70;2487;2533
1993;19;Cauca;71;680;610
1993;19;Cauca;72;1201;1056
1993;19;Cauca;73;1208;1122
1993;19;Cauca;74;839;743
1993;19;Cauca;75;1415;1432
1993;19;Cauca;76;713;705
1993;19;Cauca;77;553;547
1993;19;Cauca;78;753;825
1993;19;Cauca;79;435;393
1993;19;Cauca;80;916;1149
1993;19;Cauca;81;318;255
1993;19;Cauca;82;442;452
1993;19;Cauca;83;430;454
1993;19;Cauca;84;282;333
1993;19;Cauca;85;370;461
1993;19;Cauca;86;168;241
1993;19;Cauca;87;140;187
1993;19;Cauca;88;145;206
1993;19;Cauca;89;120;158
1993;19;Cauca;90;171;292
1993;19;Cauca;91;37;54
1993;19;Cauca;92;52;80
1993;19;Cauca;93;79;137
1993;19;Cauca;94;34;37
1993;19;Cauca;95;53;80
1993;19;Cauca;96;24;37
1993;19;Cauca;97;23;35
1993;19;Cauca;98;139;166
1993;85;Casanare;0;1915;1772
1993;85;Casanare;1;1985;1837
1993;85;Casanare;2;2384;2338
1993;85;Casanare;3;2450;2311
1993;85;Casanare;4;2410;2270
1993;85;Casanare;5;2305;2079
1993;85;Casanare;6;2077;2118
1993;85;Casanare;7;2410;2228
1993;85;Casanare;8;2307;2228
1993;85;Casanare;9;2131;1965
1993;85;Casanare;10;2184;1993
1993;85;Casanare;11;1864;1954
1993;85;Casanare;12;2273;2041
1993;85;Casanare;13;2062;1990
1993;85;Casanare;14;1935;1821
1993;85;Casanare;15;1816;1758
1993;85;Casanare;16;1789;1596
1993;85;Casanare;17;1734;1523
1993;85;Casanare;18;1862;1722
1993;85;Casanare;19;1295;1389
1993;85;Casanare;20;1586;1643
1993;85;Casanare;21;1105;1199
1993;85;Casanare;22;1629;1482
1993;85;Casanare;23;1717;1619
1993;85;Casanare;24;1464;1408
1993;85;Casanare;25;1616;1421
1993;85;Casanare;26;1409;1290
1993;85;Casanare;27;1420;1263
1993;85;Casanare;28;1611;1357
1993;85;Casanare;29;1189;1115
1993;85;Casanare;30;1750;1555
1993;85;Casanare;31;833;718
1993;85;Casanare;32;1486;1251
1993;85;Casanare;33;1386;1136
1993;85;Casanare;34;1012;893
1993;85;Casanare;35;1157;1123
1993;85;Casanare;36;1028;915
1993;85;Casanare;37;933;870
1993;85;Casanare;38;1210;1022
1993;85;Casanare;39;783;644
1993;85;Casanare;40;1264;1028
1993;85;Casanare;41;481;335
1993;85;Casanare;42;943;672
1993;85;Casanare;43;794;720
1993;85;Casanare;44;545;410
1993;85;Casanare;45;868;764
1993;85;Casanare;46;568;414
1993;85;Casanare;47;523;414
1993;85;Casanare;48;671;589
1993;85;Casanare;49;428;342
1993;85;Casanare;50;789;693
1993;85;Casanare;51;303;223
1993;85;Casanare;52;516;407
1993;85;Casanare;53;586;428
1993;85;Casanare;54;387;315
1993;85;Casanare;55;475;399
1993;85;Casanare;56;412;322
1993;85;Casanare;57;307;269
1993;85;Casanare;58;393;293
1993;85;Casanare;59;231;169
1993;85;Casanare;60;551;549
1993;85;Casanare;61;128;108
1993;85;Casanare;62;248;191
1993;85;Casanare;63;306;280
1993;85;Casanare;64;185;158
1993;85;Casanare;65;269;288
1993;85;Casanare;66;187;136
1993;85;Casanare;67;156;141
1993;85;Casanare;68;140;171
1993;85;Casanare;69;89;67
1993;85;Casanare;70;252;279
1993;85;Casanare;71;64;48
1993;85;Casanare;72;112;96
1993;85;Casanare;73;135;124
1993;85;Casanare;74;93;66
1993;85;Casanare;75;126;141
1993;85;Casanare;76;75;63
1993;85;Casanare;77;59;51
1993;85;Casanare;78;74;62
1993;85;Casanare;79;28;34
1993;85;Casanare;80;89;109
1993;85;Casanare;81;26;19
1993;85;Casanare;82;32;26
1993;85;Casanare;83;28;47
1993;85;Casanare;84;26;30
1993;85;Casanare;85;42;38
1993;85;Casanare;86;16;17
1993;85;Casanare;87;4;12
1993;85;Casanare;88;15;12
1993;85;Casanare;89;10;12
1993;85;Casanare;90;14;33
1993;85;Casanare;91;3;4
1993;85;Casanare;92;3;7
1993;85;Casanare;93;10;14
1993;85;Casanare;94;3;6
1993;85;Casanare;95;5;5
1993;85;Casanare;96;2;1
1993;85;Casanare;97;3;4
1993;85;Casanare;98;12;21
1993;18;Caquetá;0;3900;3741
1993;18;Caquetá;1;4043;3865
1993;18;Caquetá;2;4873;4654
1993;18;Caquetá;3;4976;4830
1993;18;Caquetá;4;4829;4804
1993;18;Caquetá;5;4781;4451
1993;18;Caquetá;6;4426;4306
1993;18;Caquetá;7;4682;4366
1993;18;Caquetá;8;4689;4409
1993;18;Caquetá;9;4212;4125
1993;18;Caquetá;10;4332;4134
1993;18;Caquetá;11;3952;3933
1993;18;Caquetá;12;4526;4228
1993;18;Caquetá;13;4183;4110
1993;18;Caquetá;14;3928;3685
1993;18;Caquetá;15;3485;3648
1993;18;Caquetá;16;3342;3367
1993;18;Caquetá;17;3312;3317
1993;18;Caquetá;18;3513;3446
1993;18;Caquetá;19;2776;2893
1993;18;Caquetá;20;3137;3227
1993;18;Caquetá;21;2267;2397
1993;18;Caquetá;22;3066;2961
1993;18;Caquetá;23;3210;3135
1993;18;Caquetá;24;2704;2793
1993;18;Caquetá;25;2994;2967
1993;18;Caquetá;26;2305;2408
1993;18;Caquetá;27;2477;2571
1993;18;Caquetá;28;2832;2837
1993;18;Caquetá;29;2162;2087
1993;18;Caquetá;30;3142;2909
1993;18;Caquetá;31;1536;1516
1993;18;Caquetá;32;2309;2258
1993;18;Caquetá;33;2390;2154
1993;18;Caquetá;34;1784;1642
1993;18;Caquetá;35;2087;2051
1993;18;Caquetá;36;1795;1667
1993;18;Caquetá;37;1653;1592
1993;18;Caquetá;38;2165;2010
1993;18;Caquetá;39;1458;1364
1993;18;Caquetá;40;2177;1939
1993;18;Caquetá;41;909;767
1993;18;Caquetá;42;1679;1363
1993;18;Caquetá;43;1595;1315
1993;18;Caquetá;44;1159;885
1993;18;Caquetá;45;1526;1313
1993;18;Caquetá;46;977;851
1993;18;Caquetá;47;946;843
1993;18;Caquetá;48;1248;1094
1993;18;Caquetá;49;863;718
1993;18;Caquetá;50;1441;1275
1993;18;Caquetá;51;660;440
1993;18;Caquetá;52;1038;757
1993;18;Caquetá;53;1040;810
1993;18;Caquetá;54;797;619
1993;18;Caquetá;55;935;781
1993;18;Caquetá;56;752;585
1993;18;Caquetá;57;591;482
1993;18;Caquetá;58;714;589
1993;18;Caquetá;59;430;343
1993;18;Caquetá;60;1077;882
1993;18;Caquetá;61;329;249
1993;18;Caquetá;62;592;429
1993;18;Caquetá;63;727;635
1993;18;Caquetá;64;497;340
1993;18;Caquetá;65;616;495
1993;18;Caquetá;66;366;307
1993;18;Caquetá;67;360;236
1993;18;Caquetá;68;422;290
1993;18;Caquetá;69;227;152
1993;18;Caquetá;70;570;440
1993;18;Caquetá;71;179;115
1993;18;Caquetá;72;313;222
1993;18;Caquetá;73;369;203
1993;18;Caquetá;74;190;143
1993;18;Caquetá;75;309;218
1993;18;Caquetá;76;205;115
1993;18;Caquetá;77;141;110
1993;18;Caquetá;78;199;118
1993;18;Caquetá;79;113;56
1993;18;Caquetá;80;203;169
1993;18;Caquetá;81;69;33
1993;18;Caquetá;82;95;65
1993;18;Caquetá;83;91;74
1993;18;Caquetá;84;57;47
1993;18;Caquetá;85;68;65
1993;18;Caquetá;86;36;40
1993;18;Caquetá;87;42;34
1993;18;Caquetá;88;31;38
1993;18;Caquetá;89;26;12
1993;18;Caquetá;90;27;38
1993;18;Caquetá;91;13;8
1993;18;Caquetá;92;21;9
1993;18;Caquetá;93;42;16
1993;18;Caquetá;94;8;7
1993;18;Caquetá;95;12;10
1993;18;Caquetá;96;8;7
1993;18;Caquetá;97;2;3
1993;18;Caquetá;98;19;26
1993;17;Caldas;0;7163;6531
1993;17;Caldas;1;8784;8350
1993;17;Caldas;2;10616;10143
1993;17;Caldas;3;10909;10258
1993;17;Caldas;4;10755;10204
1993;17;Caldas;5;10328;9932
1993;17;Caldas;6;9918;9660
1993;17;Caldas;7;9738;9326
1993;17;Caldas;8;10209;9588
1993;17;Caldas;9;9647;9433
1993;17;Caldas;10;10604;10094
1993;17;Caldas;11;10122;9697
1993;17;Caldas;12;11199;10275
1993;17;Caldas;13;10908;10467
1993;17;Caldas;14;10238;10224
1993;17;Caldas;15;9882;9833
1993;17;Caldas;16;8965;8959
1993;17;Caldas;17;8822;8678
1993;17;Caldas;18;9342;9253
1993;17;Caldas;19;8148;8447
1993;17;Caldas;20;8711;9153
1993;17;Caldas;21;7344;7619
1993;17;Caldas;22;8867;8838
1993;17;Caldas;23;9335;9243
1993;17;Caldas;24;8426;8750
1993;17;Caldas;25;9116;9376
1993;17;Caldas;26;7746;7841
1993;17;Caldas;27;7963;8450
1993;17;Caldas;28;9144;8760
1993;17;Caldas;29;7270;7463
1993;17;Caldas;30;10331;9942
1993;17;Caldas;31;5783;5798
1993;17;Caldas;32;7793;8113
1993;17;Caldas;33;7825;7967
1993;17;Caldas;34;6307;6504
1993;17;Caldas;35;7671;8242
1993;17;Caldas;36;6221;6825
1993;17;Caldas;37;5940;6527
1993;17;Caldas;38;7357;7754
1993;17;Caldas;39;5664;5728
1993;17;Caldas;40;7819;7769
1993;17;Caldas;41;3848;3641
1993;17;Caldas;42;5747;5434
1993;17;Caldas;43;5215;5349
1993;17;Caldas;44;3818;3591
1993;17;Caldas;45;5305;5471
1993;17;Caldas;46;3541;3643
1993;17;Caldas;47;3663;3739
1993;17;Caldas;48;4291;4353
1993;17;Caldas;49;3124;3123
1993;17;Caldas;50;4952;5426
1993;17;Caldas;51;2261;2349
1993;17;Caldas;52;3448;3490
1993;17;Caldas;53;3569;3674
1993;17;Caldas;54;2854;3079
1993;17;Caldas;55;3311;3663
1993;17;Caldas;56;2501;2780
1993;17;Caldas;57;2332;2406
1993;17;Caldas;58;2639;2906
1993;17;Caldas;59;1959;2018
1993;17;Caldas;60;4125;4267
1993;17;Caldas;61;1516;1402
1993;17;Caldas;62;2423;2414
1993;17;Caldas;63;2896;2827
1993;17;Caldas;64;1902;1940
1993;17;Caldas;65;2719;2988
1993;17;Caldas;66;1519;1660
1993;17;Caldas;67;1544;1548
1993;17;Caldas;68;1611;1611
1993;17;Caldas;69;1125;992
1993;17;Caldas;70;2142;2307
1993;17;Caldas;71;788;710
1993;17;Caldas;72;1354;1212
1993;17;Caldas;73;1280;1288
1993;17;Caldas;74;885;860
1993;17;Caldas;75;1264;1323
1993;17;Caldas;76;778;770
1993;17;Caldas;77;657;651
1993;17;Caldas;78;782;770
1993;17;Caldas;79;503;439
1993;17;Caldas;80;822;934
1993;17;Caldas;81;302;350
1993;17;Caldas;82;411;467
1993;17;Caldas;83;404;470
1993;17;Caldas;84;294;316
1993;17;Caldas;85;316;399
1993;17;Caldas;86;166;235
1993;17;Caldas;87;137;184
1993;17;Caldas;88;156;185
1993;17;Caldas;89;105;139
1993;17;Caldas;90;109;167
1993;17;Caldas;91;68;80
1993;17;Caldas;92;69;76
1993;17;Caldas;93;83;101
1993;17;Caldas;94;35;40
1993;17;Caldas;95;32;36
1993;17;Caldas;96;30;41
1993;17;Caldas;97;15;30
1993;17;Caldas;98;150;155
1993;15;Boyacá;0;10799;10306
1993;15;Boyacá;1;11695;11108
1993;15;Boyacá;2;13816;13379
1993;15;Boyacá;3;14513;14316
1993;15;Boyacá;4;14789;13910
1993;15;Boyacá;5;14376;13728
1993;15;Boyacá;6;13906;13343
1993;15;Boyacá;7;14290;13502
1993;15;Boyacá;8;15187;14810
1993;15;Boyacá;9;13816;13353
1993;15;Boyacá;10;15896;15187
1993;15;Boyacá;11;13811;13180
1993;15;Boyacá;12;16503;15153
1993;15;Boyacá;13;15456;14709
1993;15;Boyacá;14;14455;13645
1993;15;Boyacá;15;14273;14009
1993;15;Boyacá;16;12647;12707
1993;15;Boyacá;17;12275;11596
1993;15;Boyacá;18;14026;13026
1993;15;Boyacá;19;9620;9754
1993;15;Boyacá;20;12243;12036
1993;15;Boyacá;21;8328;8310
1993;15;Boyacá;22;10683;10677
1993;15;Boyacá;23;10603;10651
1993;15;Boyacá;24;8914;9355
1993;15;Boyacá;25;10445;10890
1993;15;Boyacá;26;8117;8693
1993;15;Boyacá;27;8225;8726
1993;15;Boyacá;28;9521;10124
1993;15;Boyacá;29;6455;6998
1993;15;Boyacá;30;11241;12074
1993;15;Boyacá;31;5040;5465
1993;15;Boyacá;32;8419;9004
1993;15;Boyacá;33;8056;8242
1993;15;Boyacá;34;6049;6301
1993;15;Boyacá;35;8531;9725
1993;15;Boyacá;36;6177;7184
1993;15;Boyacá;37;5842;6544
1993;15;Boyacá;38;7777;8516
1993;15;Boyacá;39;5134;5488
1993;15;Boyacá;40;9276;9823
1993;15;Boyacá;41;3417;3331
1993;15;Boyacá;42;6406;6207
1993;15;Boyacá;43;5730;5954
1993;15;Boyacá;44;3697;3868
1993;15;Boyacá;45;6686;7368
1993;15;Boyacá;46;3701;4218
1993;15;Boyacá;47;3849;4291
1993;15;Boyacá;48;5016;5566
1993;15;Boyacá;49;3286;3361
1993;15;Boyacá;50;6842;8032
1993;15;Boyacá;51;2536;2462
1993;15;Boyacá;52;4446;4770
1993;15;Boyacá;53;4638;4927
1993;15;Boyacá;54;3248;3633
1993;15;Boyacá;55;5143;5938
1993;15;Boyacá;56;3251;3336
1993;15;Boyacá;57;2784;3199
1993;15;Boyacá;58;3605;4176
1993;15;Boyacá;59;2267;2078
1993;15;Boyacá;60;6411;7132
1993;15;Boyacá;61;1618;1564
1993;15;Boyacá;62;3330;3255
1993;15;Boyacá;63;3757;3701
1993;15;Boyacá;64;2235;2356
1993;15;Boyacá;65;4432;5157
1993;15;Boyacá;66;2012;1970
1993;15;Boyacá;67;1871;1946
1993;15;Boyacá;68;2272;2515
1993;15;Boyacá;69;1163;1133
1993;15;Boyacá;70;4067;4681
1993;15;Boyacá;71;975;828
1993;15;Boyacá;72;2029;1989
1993;15;Boyacá;73;1915;1903
1993;15;Boyacá;74;1148;1208
1993;15;Boyacá;75;2356;2643
1993;15;Boyacá;76;1095;1098
1993;15;Boyacá;77;886;885
1993;15;Boyacá;78;1176;1271
1993;15;Boyacá;79;579;625
1993;15;Boyacá;80;1521;1967
1993;15;Boyacá;81;427;422
1993;15;Boyacá;82;665;724
1993;15;Boyacá;83;679;726
1993;15;Boyacá;84;367;421
1993;15;Boyacá;85;545;677
1993;15;Boyacá;86;239;365
1993;15;Boyacá;87;229;249
1993;15;Boyacá;88;207;293
1993;15;Boyacá;89;135;142
1993;15;Boyacá;90;259;419
1993;15;Boyacá;91;68;57
1993;15;Boyacá;92;89;107
1993;15;Boyacá;93;109;172
1993;15;Boyacá;94;36;50
1993;15;Boyacá;95;49;98
1993;15;Boyacá;96;24;47
1993;15;Boyacá;97;27;28
1993;15;Boyacá;98;68;102
1993;13;Bolívar;0;16554;15635
1993;13;Bolívar;1;16244;15387
1993;13;Bolívar;2;19443;18867
1993;13;Bolívar;3;19675;19368
1993;13;Bolívar;4;19580;18642
1993;13;Bolívar;5;18261;17479
1993;13;Bolívar;6;17725;17227
1993;13;Bolívar;7;18486;17735
1993;13;Bolívar;8;19326;18439
1993;13;Bolívar;9;17294;16758
1993;13;Bolívar;10;18728;17626
1993;13;Bolívar;11;16856;16717
1993;13;Bolívar;12;18857;17971
1993;13;Bolívar;13;18399;17735
1993;13;Bolívar;14;17130;16537
1993;13;Bolívar;15;15996;16066
1993;13;Bolívar;16;15364;15351
1993;13;Bolívar;17;15458;14940
1993;13;Bolívar;18;17086;16184
1993;13;Bolívar;19;13111;13209
1993;13;Bolívar;20;14103;14545
1993;13;Bolívar;21;12292;12474
1993;13;Bolívar;22;14876;14742
1993;13;Bolívar;23;15426;15668
1993;13;Bolívar;24;13494;13956
1993;13;Bolívar;25;13128;14054
1993;13;Bolívar;26;11639;12768
1993;13;Bolívar;27;12781;13195
1993;13;Bolívar;28;13755;13769
1993;13;Bolívar;29;10294;10970
1993;13;Bolívar;30;14451;14967
1993;13;Bolívar;31;7939;8007
1993;13;Bolívar;32;12034;11743
1993;13;Bolívar;33;11274;11641
1993;13;Bolívar;34;8747;8747
1993;13;Bolívar;35;9713;10045
1993;13;Bolívar;36;8541;8931
1993;13;Bolívar;37;8533;8670
1993;13;Bolívar;38;9349;9858
1993;13;Bolívar;39;7156;7175
1993;13;Bolívar;40;9437;9396
1993;13;Bolívar;41;4830;4478
1993;13;Bolívar;42;8028;7303
